timestamp,eyeLookDownLeft,noseSneerLeft,eyeLookInLeft,browInnerUp,browDownRight,mouthClose,mouthLowerDownRight,jawOpen,mouthUpperUpRight,mouthShrugUpper,mouthFunnel,eyeLookInRight,eyeLookDownRight,noseSneerRight,mouthRollUpper,jawRight,browDownLeft,mouthShrugLower,mouthRollLower,mouthSmileLeft,mouthPressLeft,mouthSmileRight,mouthPressRight,mouthDimpleRight,mouthLeft,jawForward,eyeSquintLeft,mouthFrownLeft,eyeBlinkLeft,cheekSquintLeft,browOuterUpLeft,eyeLookUpLeft,jawLeft,mouthStretchLeft,mouthPucker,eyeLookUpRight,browOuterUpRight,cheekSquintRight,eyeBlinkRight,mouthUpperUpLeft,mouthFrownRight,eyeSquintRight,mouthStretchRight,cheekPuff,eyeLookOutLeft,eyeLookOutRight,eyeWideRight,eyeWideLeft,mouthRight,mouthDimpleLeft,mouthLowerDownLeft,tongueOut,viseme_PP,viseme_CH,viseme_o,viseme_O,viseme_i,viseme_I,viseme_RR,viseme_XX,viseme_aa,viseme_FF,viseme_u,viseme_U,viseme_TH,viseme_kk,viseme_SS,viseme_e,viseme_DD,viseme_E,viseme_nn,viseme_sil
2.774,0.0713,0.5126,0.0276,0.1272,0.1071,0.1200,0.4563,0.0213,0.1507,0.0812,0.0611,0.2011,0.0713,0.4739,0.0008,0.0007,0.1071,0.0012,0.0323,0.4789,0.1719,0.4546,0.0851,0.0352,0.0126,0.0012,0.0363,0.0136,0.1808,0.0013,0.1272,0.1261,0.0012,0.0012,0.0015,0.1261,0.1272,0.0093,0.1808,0.1507,0.0290,0.0416,0.0010,0.0183,0.2011,0.0276,0.0943,0.0943,0.0182,0.0280,0.4569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.820,0.0705,0.5126,0.0276,0.1196,0.1039,0.1200,0.4532,0.0212,0.1496,0.0824,0.0610,0.2011,0.0705,0.4738,0.0008,0.0007,0.1039,0.0012,0.0323,0.4788,0.1736,0.4544,0.0858,0.0355,0.0126,0.0012,0.0363,0.0135,0.1820,0.0013,0.1196,0.1289,0.0012,0.0012,0.0015,0.1289,0.1196,0.0096,0.1820,0.1498,0.0288,0.0421,0.0010,0.0185,0.2011,0.0276,0.0983,0.0983,0.0182,0.0283,0.4540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.853,0.0699,0.5144,0.0280,0.1163,0.0964,0.1199,0.4377,0.0212,0.1461,0.0829,0.0610,0.2014,0.0699,0.4749,0.0008,0.0007,0.0964,0.0012,0.0323,0.4788,0.1775,0.4544,0.0874,0.0396,0.0126,0.0012,0.0363,0.0134,0.1763,0.0013,0.1163,0.1365,0.0012,0.0012,0.0015,0.1365,0.1163,0.0097,0.1763,0.1465,0.0287,0.0426,0.0010,0.0190,0.2014,0.0280,0.1281,0.1281,0.0182,0.0320,0.4370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.897,0.0698,0.5356,0.0283,0.1158,0.0977,0.1199,0.4493,0.0212,0.1437,0.0821,0.0609,0.2035,0.0698,0.4955,0.0008,0.0007,0.0977,0.0012,0.0323,0.4805,0.1863,0.4555,0.0923,0.0431,0.0126,0.0012,0.0357,0.0128,0.1815,0.0013,0.1158,0.1370,0.0012,0.0011,0.0014,0.1370,0.1158,0.0096,0.1815,0.1436,0.0282,0.0431,0.0010,0.0191,0.2035,0.0283,0.1613,0.1613,0.0182,0.0353,0.4480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.931,0.0693,0.5451,0.0281,0.1277,0.0878,0.1200,0.4447,0.0212,0.1404,0.0826,0.0612,0.2068,0.0693,0.5051,0.0008,0.0007,0.0878,0.0012,0.0323,0.4813,0.1992,0.4557,0.0968,0.0499,0.0126,0.0012,0.0357,0.0121,0.1584,0.0012,0.1277,0.1375,0.0012,0.0011,0.0014,0.1375,0.1277,0.0096,0.1584,0.1399,0.0277,0.0435,0.0010,0.0194,0.2068,0.0281,0.1904,0.1904,0.0181,0.0417,0.4429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.975,0.0689,0.5470,0.0281,0.1367,0.0695,0.1200,0.4449,0.0211,0.1404,0.0826,0.0619,0.0862,0.0689,0.5080,0.0008,0.0007,0.0695,0.0012,0.0323,0.4844,0.1977,0.4575,0.0964,0.0507,0.0126,0.0012,0.0357,0.0115,0.0381,0.0012,0.1367,0.1016,0.0012,0.0011,0.0014,0.1016,0.1367,0.0096,0.0381,0.1399,0.0273,0.0414,0.0010,0.0194,0.0862,0.0281,0.3045,0.3045,0.0181,0.0424,0.4430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.020,0.0685,0.5470,0.0281,0.1406,0.0562,0.1200,0.4418,0.0211,0.1405,0.0838,0.0624,0.0775,0.0685,0.5082,0.0008,0.0007,0.0562,0.0012,0.0323,0.4850,0.1976,0.4578,0.0964,0.0516,0.0126,0.0012,0.0358,0.0112,0.0270,0.0012,0.1406,0.0986,0.0012,0.0011,0.0014,0.0986,0.1406,0.0096,0.0270,0.1399,0.0272,0.0413,0.0010,0.0196,0.0775,0.0281,0.3016,0.3016,0.0181,0.0433,0.4393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.064,0.0674,0.5471,0.0283,0.1490,0.0442,0.1200,0.4384,0.0211,0.1405,0.0846,0.0626,0.0726,0.0674,0.5084,0.0008,0.0007,0.0442,0.0011,0.0323,0.4851,0.1975,0.4578,0.0960,0.0517,0.0125,0.0012,0.0352,0.0111,0.0212,0.0012,0.1490,0.0981,0.0012,0.0011,0.0014,0.0981,0.1490,0.0097,0.0212,0.1398,0.0272,0.0411,0.0010,0.0198,0.0726,0.0283,0.3120,0.3120,0.0181,0.0433,0.4356,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.098,0.0666,0.5471,0.0284,0.1508,0.0357,0.1200,0.4361,0.0210,0.1405,0.0852,0.0649,0.0694,0.0666,0.5090,0.0008,0.0007,0.0357,0.0011,0.0323,0.4851,0.1972,0.4578,0.0965,0.0518,0.0125,0.0011,0.0353,0.0109,0.0175,0.0012,0.1508,0.0981,0.0012,0.0011,0.0014,0.0981,0.1508,0.0095,0.0175,0.1399,0.0272,0.0397,0.0010,0.0198,0.0694,0.0284,0.3065,0.3065,0.0181,0.0434,0.4325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.131,0.0666,0.5471,0.0284,0.1508,0.0357,0.1200,0.4361,0.0210,0.1405,0.0852,0.0649,0.0694,0.0666,0.5090,0.0008,0.0007,0.0357,0.0011,0.0323,0.4851,0.1972,0.4578,0.0965,0.0518,0.0125,0.0011,0.0353,0.0109,0.0175,0.0012,0.1508,0.0981,0.0012,0.0011,0.0014,0.0981,0.1508,0.0095,0.0175,0.1399,0.0272,0.0397,0.0010,0.0198,0.0694,0.0284,0.3065,0.3065,0.0181,0.0434,0.4325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.175,0.0650,0.5533,0.0286,0.1533,0.0323,0.1200,0.4486,0.0210,0.1412,0.0853,0.0664,0.0671,0.0650,0.5165,0.0008,0.0007,0.0323,0.0011,0.0323,0.4856,0.1946,0.4581,0.0963,0.0516,0.0125,0.0011,0.0348,0.0108,0.0256,0.0012,0.1533,0.0982,0.0012,0.0011,0.0014,0.0982,0.1533,0.0094,0.0256,0.1405,0.0271,0.0396,0.0010,0.0198,0.0671,0.0286,0.3061,0.3061,0.0181,0.0434,0.4442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.220,0.0645,0.5533,0.0286,0.1492,0.0280,0.1201,0.4486,0.0210,0.1415,0.0854,0.0667,0.0665,0.0645,0.5165,0.0008,0.0007,0.0280,0.0011,0.0323,0.4858,0.1946,0.4582,0.0963,0.0520,0.0125,0.0011,0.0344,0.0107,0.0203,0.0012,0.1492,0.0971,0.0011,0.0011,0.0014,0.0971,0.1492,0.0094,0.0203,0.1407,0.0271,0.0396,0.0009,0.0199,0.0665,0.0286,0.2745,0.2745,0.0180,0.0437,0.4442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.254,0.0649,0.5538,0.0286,0.1456,0.0452,0.1200,0.4461,0.0209,0.1415,0.0858,0.0667,0.2096,0.0649,0.5170,0.0008,0.0007,0.0452,0.0011,0.0323,0.4863,0.1946,0.4585,0.0962,0.0531,0.0125,0.0011,0.0345,0.0105,0.1456,0.0012,0.1456,0.1316,0.0011,0.0011,0.0014,0.1316,0.1456,0.0094,0.1456,0.1407,0.0270,0.0404,0.0009,0.0201,0.2096,0.0286,0.2578,0.2578,0.0180,0.0446,0.4419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.298,0.0649,0.5563,0.0286,0.1470,0.0518,0.1200,0.4452,0.0209,0.1407,0.0860,0.0667,0.2152,0.0649,0.5190,0.0008,0.0007,0.0518,0.0011,0.0323,0.4869,0.1947,0.4589,0.0962,0.0535,0.0125,0.0011,0.0345,0.0103,0.1449,0.0012,0.1470,0.1450,0.0011,0.0011,0.0014,0.1450,0.1470,0.0094,0.1449,0.1397,0.0270,0.0412,0.0009,0.0203,0.2152,0.0286,0.2591,0.2591,0.0180,0.0449,0.4413,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.332,0.0650,0.5567,0.0288,0.1516,0.0548,0.1200,0.4422,0.0209,0.1396,0.0864,0.0666,0.2306,0.0650,0.5191,0.0008,0.0007,0.0548,0.0011,0.0323,0.4900,0.1955,0.4599,0.0962,0.0565,0.0125,0.0011,0.0346,0.0103,0.1414,0.0012,0.1516,0.1482,0.0011,0.0011,0.0013,0.1482,0.1516,0.0096,0.1414,0.1387,0.0269,0.0418,0.0009,0.0209,0.2306,0.0288,0.2836,0.2836,0.0180,0.0478,0.4390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.376,0.0650,0.5565,0.0286,0.1582,0.0602,0.1200,0.4426,0.0208,0.1395,0.0867,0.0663,0.2328,0.0650,0.5187,0.0008,0.0007,0.0602,0.0011,0.0323,0.4900,0.1950,0.4599,0.0961,0.0564,0.0125,0.0011,0.0347,0.0103,0.1416,0.0012,0.1582,0.1486,0.0011,0.0011,0.0013,0.1486,0.1582,0.0096,0.1416,0.1386,0.0270,0.0423,0.0009,0.0210,0.2328,0.0286,0.3118,0.3118,0.0180,0.0478,0.4397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.421,0.0653,0.5589,0.0286,0.1634,0.0652,0.1200,0.4426,0.0208,0.1386,0.0867,0.0663,0.2419,0.0653,0.5203,0.0008,0.0007,0.0652,0.0011,0.0323,0.4900,0.1965,0.4599,0.0966,0.0565,0.0125,0.0011,0.0347,0.0102,0.1432,0.0012,0.1634,0.1507,0.0011,0.0011,0.0013,0.1507,0.1634,0.0096,0.1432,0.1375,0.0269,0.0428,0.0009,0.0210,0.2419,0.0286,0.3218,0.3218,0.0179,0.0478,0.4397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.455,0.0654,0.5587,0.0286,0.1679,0.0737,0.1200,0.4406,0.0208,0.1376,0.0869,0.0661,0.2436,0.0654,0.5198,0.0008,0.0007,0.0737,0.0011,0.0323,0.4900,0.1972,0.4599,0.0968,0.0576,0.0125,0.0011,0.0348,0.0101,0.1609,0.0012,0.1679,0.1524,0.0011,0.0010,0.0013,0.1524,0.1679,0.0096,0.1609,0.1367,0.0269,0.0432,0.0009,0.0214,0.2436,0.0286,0.3255,0.3255,0.0179,0.0490,0.4382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.498,0.0654,0.5585,0.0286,0.1646,0.0857,0.1200,0.4343,0.0207,0.1361,0.0869,0.0654,0.2465,0.0654,0.5191,0.0008,0.0007,0.0857,0.0011,0.0323,0.4900,0.1974,0.4599,0.0968,0.0592,0.0125,0.0011,0.0348,0.0101,0.2031,0.0012,0.1646,0.1529,0.0011,0.0010,0.0013,0.1529,0.1646,0.0098,0.2031,0.1354,0.0269,0.0436,0.0009,0.0217,0.2465,0.0286,0.2933,0.2933,0.0179,0.0506,0.4324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.532,0.0654,0.5584,0.0286,0.1670,0.0886,0.1198,0.4189,0.0207,0.1333,0.0871,0.0651,0.2465,0.0654,0.5187,0.0008,0.0007,0.0886,0.0011,0.0322,0.4899,0.2007,0.4596,0.0971,0.0597,0.0125,0.0011,0.0349,0.0101,0.2021,0.0011,0.1670,0.1533,0.0011,0.0010,0.0013,0.1533,0.1670,0.0100,0.2021,0.1326,0.0269,0.0439,0.0009,0.0219,0.2465,0.0286,0.3032,0.3032,0.0179,0.0510,0.4185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.576,0.0654,0.5586,0.0288,0.1631,0.0909,0.1198,0.4194,0.0207,0.1328,0.0866,0.0646,0.2476,0.0654,0.5187,0.0008,0.0007,0.0909,0.0011,0.0322,0.4900,0.2033,0.4597,0.0979,0.0604,0.0125,0.0011,0.0349,0.0100,0.2014,0.0011,0.1631,0.1537,0.0011,0.0010,0.0013,0.1537,0.1631,0.0100,0.2014,0.1321,0.0268,0.0442,0.0009,0.0219,0.2476,0.0288,0.2898,0.2898,0.0179,0.0516,0.4189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.611,0.0654,0.5586,0.0288,0.1631,0.0909,0.1198,0.4194,0.0207,0.1328,0.0866,0.0646,0.2476,0.0654,0.5187,0.0008,0.0007,0.0909,0.0011,0.0322,0.4900,0.2033,0.4597,0.0979,0.0604,0.0125,0.0011,0.0349,0.0100,0.2014,0.0011,0.1631,0.1537,0.0011,0.0010,0.0013,0.1537,0.1631,0.0100,0.2014,0.1321,0.0268,0.0442,0.0009,0.0219,0.2476,0.0288,0.2898,0.2898,0.0179,0.0516,0.4189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.653,0.0654,0.5581,0.0286,0.1650,0.0984,0.1197,0.4337,0.0206,0.1328,0.0863,0.0640,0.2510,0.0654,0.5178,0.0008,0.0006,0.0984,0.0010,0.0321,0.4900,0.2016,0.4597,0.0976,0.0583,0.0125,0.0011,0.0350,0.0100,0.2102,0.0011,0.1650,0.1547,0.0011,0.0010,0.0013,0.1547,0.1650,0.0100,0.2102,0.1321,0.0268,0.0440,0.0009,0.0220,0.2510,0.0286,0.3039,0.3039,0.0178,0.0496,0.4339,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.698,0.0654,0.5581,0.0286,0.1650,0.0984,0.1197,0.4337,0.0206,0.1328,0.0863,0.0640,0.2510,0.0654,0.5178,0.0008,0.0006,0.0984,0.0010,0.0321,0.4900,0.2016,0.4597,0.0976,0.0583,0.0125,0.0011,0.0350,0.0100,0.2102,0.0011,0.1650,0.1547,0.0011,0.0010,0.0013,0.1547,0.1650,0.0100,0.2102,0.1321,0.0268,0.0440,0.0009,0.0220,0.2510,0.0286,0.3039,0.3039,0.0178,0.0496,0.4339,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.733,0.0654,0.5586,0.0286,0.1593,0.0965,0.1197,0.4340,0.0206,0.1329,0.0862,0.0640,0.2581,0.0654,0.5192,0.0008,0.0006,0.0965,0.0010,0.0321,0.4901,0.2013,0.4597,0.0976,0.0586,0.0125,0.0011,0.0351,0.0099,0.2044,0.0011,0.1593,0.1565,0.0011,0.0010,0.0013,0.1565,0.1593,0.0098,0.2044,0.1322,0.0268,0.0443,0.0009,0.0221,0.2581,0.0286,0.2652,0.2652,0.0178,0.0500,0.4340,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.777,0.0654,0.5586,0.0288,0.1579,0.0978,0.1197,0.4312,0.0205,0.1325,0.0864,0.0636,0.2609,0.0654,0.5192,0.0008,0.0006,0.0978,0.0010,0.0321,0.4904,0.2021,0.4598,0.0980,0.0608,0.0125,0.0011,0.0351,0.0098,0.2043,0.0011,0.1579,0.1565,0.0011,0.0010,0.0013,0.1565,0.1579,0.0100,0.2043,0.1318,0.0267,0.0446,0.0009,0.0223,0.2609,0.0288,0.2660,0.2660,0.0178,0.0522,0.4302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.822,0.0653,0.5572,0.0288,0.1513,0.1054,0.1197,0.4280,0.0205,0.1325,0.0871,0.0630,0.2638,0.0653,0.5180,0.0008,0.0006,0.1054,0.0010,0.0321,0.4904,0.2014,0.4598,0.0980,0.0610,0.0125,0.0011,0.0352,0.0098,0.2207,0.0011,0.1513,0.1579,0.0011,0.0010,0.0013,0.1579,0.1513,0.0104,0.2207,0.1318,0.0267,0.0448,0.0009,0.0225,0.2638,0.0288,0.2425,0.2425,0.0178,0.0524,0.4267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.856,0.0653,0.5583,0.0286,0.1563,0.1084,0.1197,0.4284,0.0205,0.1325,0.0876,0.0627,0.2658,0.0653,0.5188,0.0008,0.0006,0.1084,0.0010,0.0321,0.4913,0.2011,0.4600,0.0979,0.0620,0.0125,0.0011,0.0352,0.0097,0.2219,0.0011,0.1563,0.1579,0.0011,0.0010,0.0013,0.1579,0.1563,0.0109,0.2219,0.1318,0.0266,0.0443,0.0009,0.0229,0.2658,0.0286,0.2937,0.2937,0.0178,0.0536,0.4270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.900,0.0656,0.5594,0.0286,0.1535,0.1094,0.1197,0.4307,0.0204,0.1325,0.0878,0.0627,0.2701,0.0656,0.5195,0.0008,0.0006,0.1094,0.0010,0.0321,0.4943,0.2012,0.4619,0.0980,0.0641,0.0125,0.0011,0.0352,0.0092,0.2220,0.0011,0.1535,0.1578,0.0011,0.0010,0.0013,0.1578,0.1535,0.0112,0.2220,0.1318,0.0247,0.0446,0.0009,0.0230,0.2701,0.0286,0.2804,0.2804,0.0177,0.0556,0.4292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.935,0.0655,0.5594,0.0286,0.1469,0.1114,0.1196,0.4246,0.0204,0.1322,0.0880,0.0626,0.2718,0.0655,0.5195,0.0008,0.0006,0.1114,0.0010,0.0321,0.4943,0.2018,0.4619,0.0982,0.0658,0.0125,0.0011,0.0353,0.0091,0.2230,0.0011,0.1469,0.1600,0.0011,0.0010,0.0012,0.1600,0.1469,0.0114,0.2230,0.1315,0.0240,0.0448,0.0009,0.0233,0.2718,0.0286,0.2324,0.2324,0.0177,0.0572,0.4232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
3.978,0.0654,0.5628,0.0289,0.1502,0.1102,0.1196,0.4147,0.0204,0.1312,0.0902,0.0629,0.2746,0.0654,0.5214,0.0008,0.0006,0.1102,0.0010,0.0321,0.4945,0.2070,0.4619,0.0990,0.0707,0.0124,0.0011,0.0353,0.0090,0.2223,0.0011,0.1502,0.1607,0.0010,0.0010,0.0012,0.1607,0.1502,0.0118,0.2223,0.1307,0.0231,0.0443,0.0009,0.0234,0.2746,0.0289,0.2594,0.2594,0.0177,0.0618,0.4140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
4.012,0.0654,0.5628,0.0289,0.1502,0.1102,0.1196,0.4147,0.0204,0.1312,0.0902,0.0629,0.2746,0.0654,0.5214,0.0008,0.0006,0.1102,0.0010,0.0321,0.4945,0.2070,0.4619,0.0990,0.0707,0.0124,0.0011,0.0353,0.0090,0.2223,0.0011,0.1502,0.1607,0.0010,0.0010,0.0012,0.1607,0.1502,0.0118,0.2223,0.1307,0.0231,0.0443,0.0009,0.0234,0.2746,0.0289,0.2594,0.2594,0.0177,0.0618,0.4140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
4.056,0.0653,0.5619,0.0291,0.1393,0.1066,0.1195,0.4157,0.0204,0.1312,0.0899,0.0628,0.2797,0.0653,0.5206,0.0008,0.0006,0.1066,0.0010,0.0321,0.4945,0.2067,0.4619,0.0990,0.0706,0.0124,0.0010,0.0353,0.0090,0.2153,0.0011,0.1393,0.1622,0.0010,0.0010,0.0012,0.1622,0.1393,0.0118,0.2153,0.1307,0.0228,0.0439,0.0009,0.0235,0.2797,0.0291,0.1805,0.1805,0.0177,0.0618,0.4150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
4.100,0.0648,0.5616,0.0293,0.1316,0.0992,0.1194,0.4111,0.0203,0.1311,0.0899,0.0627,0.2830,0.0648,0.5203,0.0008,0.0006,0.0992,0.0010,0.0321,0.4951,0.2072,0.4622,0.0991,0.0734,0.0124,0.0010,0.0354,0.0089,0.1903,0.0011,0.1316,0.1618,0.0010,0.0010,0.0012,0.1618,0.1316,0.0119,0.1903,0.1305,0.0225,0.0435,0.0009,0.0237,0.2830,0.0293,0.1705,0.1705,0.0177,0.0645,0.4103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
4.134,0.0648,0.5615,0.0295,0.1305,0.1027,0.1193,0.4111,0.0203,0.1305,0.0897,0.0620,0.2829,0.0648,0.5200,0.0008,0.0006,0.1027,0.0010,0.0320,0.4951,0.2071,0.4622,0.0991,0.0734,0.0124,0.0010,0.0354,0.0090,0.1989,0.0011,0.1305,0.1619,0.0010,0.0010,0.0012,0.1619,0.1305,0.0122,0.1989,0.1301,0.0224,0.0438,0.0008,0.0239,0.2829,0.0295,0.1896,0.1896,0.0176,0.0644,0.4103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
4.178,0.0648,0.5615,0.0295,0.1292,0.1023,0.1193,0.4173,0.0203,0.1306,0.0892,0.0619,0.2832,0.0648,0.5200,0.0008,0.0006,0.1023,0.0010,0.0321,0.4958,0.2071,0.4626,0.0991,0.0748,0.0124,0.0010,0.0354,0.0090,0.1990,0.0011,0.1292,0.1618,0.0010,0.0010,0.0012,0.1618,0.1292,0.0122,0.1990,0.1302,0.0222,0.0434,0.0008,0.0241,0.2832,0.0295,0.1958,0.1958,0.0176,0.0659,0.4167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
