timestamp,eyeLookDownLeft,noseSneerLeft,eyeLookInLeft,browInnerUp,browDownRight,mouthClose,mouthLowerDownRight,jawOpen,mouthUpperUpRight,mouthShrugUpper,mouthFunnel,eyeLookInRight,eyeLookDownRight,noseSneerRight,mouthRollUpper,jawRight,browDownLeft,mouthShrugLower,mouthRollLower,mouthSmileLeft,mouthPressLeft,mouthSmileRight,mouthPressRight,mouthDimpleRight,mouthLeft,jawForward,eyeSquintLeft,mouthFrownLeft,eyeBlinkLeft,cheekSquintLeft,browOuterUpLeft,eyeLookUpLeft,jawLeft,mouthStretchLeft,mouthPucker,eyeLookUpRight,browOuterUpRight,cheekSquintRight,eyeBlinkRight,mouthUpperUpLeft,mouthFrownRight,eyeSquintRight,mouthStretchRight,cheekPuff,eyeLookOutLeft,eyeLookOutRight,eyeWideRight,eyeWideLeft,mouthRight,mouthDimpleLeft,mouthLowerDownLeft,tongueOut,viseme_PP,viseme_CH,viseme_o,viseme_O,viseme_i,viseme_I,viseme_RR,viseme_XX,viseme_aa,viseme_FF,viseme_u,viseme_U,viseme_TH,viseme_kk,viseme_SS,viseme_e,viseme_DD,viseme_E,viseme_nn,viseme_sil
1.236,0.0000,0.3092,0.0000,0.0000,0.0000,0.1019,0.7953,0.0886,0.4848,0.0041,0.0277,0.0000,0.0000,0.3132,0.0014,0.0031,0.0000,0.0016,0.0322,0.5717,0.0016,0.5570,0.0013,0.0030,0.0203,0.0005,0.0000,0.0400,0.8552,0.1305,0.0000,0.0000,0.0049,0.0044,0.0119,0.0000,0.0000,0.1902,0.8552,0.4901,0.0457,0.0000,0.0042,0.0015,0.0000,0.0000,0.0000,0.0000,0.0197,0.0022,0.8054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.281,0.0000,0.3033,0.0000,0.0000,0.0000,0.1021,0.7941,0.0880,0.4683,0.0040,0.0268,0.0000,0.0000,0.3069,0.0014,0.0031,0.0000,0.0016,0.0323,0.5715,0.0015,0.5567,0.0013,0.0029,0.0202,0.0005,0.0000,0.0381,0.4096,0.1262,0.0000,0.0000,0.0049,0.0042,0.0119,0.0000,0.0000,0.1874,0.4096,0.4738,0.0438,0.0000,0.0040,0.0019,0.0000,0.0000,0.0000,0.0000,0.0196,0.0021,0.8040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.325,0.0000,0.2961,0.0000,0.0000,0.0000,0.1035,0.7852,0.0878,0.4429,0.0042,0.0265,0.0000,0.0000,0.2983,0.0014,0.0031,0.0000,0.0016,0.0328,0.5688,0.0015,0.5537,0.0013,0.0029,0.0202,0.0005,0.0000,0.0373,0.2812,0.1197,0.0000,0.0000,0.0049,0.0041,0.0119,0.0000,0.0000,0.1815,0.2812,0.4488,0.0430,0.0000,0.0039,0.0024,0.0000,0.0000,0.0000,0.0000,0.0196,0.0021,0.7945,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.359,0.0000,0.2961,0.0000,0.0000,0.0000,0.1035,0.7852,0.0878,0.4429,0.0042,0.0265,0.0000,0.0000,0.2983,0.0014,0.0031,0.0000,0.0016,0.0328,0.5688,0.0015,0.5537,0.0013,0.0029,0.0202,0.0005,0.0000,0.0373,0.1233,0.1197,0.0000,0.0000,0.0049,0.0041,0.0119,0.0000,0.0000,0.1815,0.1233,0.4488,0.0430,0.0000,0.0039,0.0024,0.0000,0.0000,0.0000,0.0000,0.0196,0.0021,0.7945,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.403,0.0000,0.2951,0.0000,0.0000,0.0000,0.1041,0.7837,0.0877,0.4405,0.0044,0.0262,0.0000,0.0000,0.2974,0.0014,0.0031,0.0000,0.0016,0.0334,0.5688,0.0015,0.5537,0.0013,0.0028,0.0202,0.0005,0.0000,0.0363,0.0000,0.1212,0.0000,0.0000,0.0049,0.0040,0.0119,0.0000,0.0000,0.1838,0.0000,0.4466,0.0421,0.0000,0.0038,0.0024,0.0000,0.0000,0.0000,0.0000,0.0196,0.0021,0.7929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.436,0.0000,0.2901,0.0000,0.0000,0.0000,0.1049,0.7776,0.0876,0.4330,0.0047,0.0256,0.0000,0.0000,0.2920,0.0014,0.0031,0.0000,0.0015,0.0339,0.5676,0.0015,0.5519,0.0013,0.0028,0.0201,0.0005,0.0000,0.0349,0.0000,0.1212,0.0000,0.0000,0.0049,0.0039,0.0120,0.0000,0.0000,0.1839,0.0000,0.4396,0.0407,0.0000,0.0037,0.0025,0.0000,0.0000,0.0000,0.0000,0.0196,0.0020,0.7867,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.481,0.0000,0.2901,0.0000,0.0000,0.0000,0.1060,0.7784,0.0876,0.4355,0.0048,0.0250,0.0000,0.0000,0.2920,0.0014,0.0031,0.0000,0.0015,0.0342,0.5676,0.0015,0.5518,0.0012,0.0027,0.0201,0.0005,0.0000,0.0349,0.0000,0.1221,0.0000,0.0000,0.0049,0.0038,0.0126,0.0000,0.0000,0.1843,0.0000,0.4419,0.0407,0.0000,0.0037,0.0026,0.0000,0.0000,0.0000,0.0000,0.0195,0.0020,0.7874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.524,0.0000,0.2858,0.0000,0.0000,0.0000,0.1064,0.7765,0.0875,0.4329,0.0051,0.0248,0.0000,0.0000,0.2888,0.0014,0.0031,0.0000,0.0015,0.0344,0.5664,0.0015,0.5510,0.0012,0.0027,0.0201,0.0005,0.0000,0.0340,0.0000,0.1221,0.0000,0.0000,0.0049,0.0038,0.0126,0.0000,0.0000,0.1841,0.0000,0.4390,0.0400,0.0000,0.0036,0.0026,0.0000,0.0000,0.0000,0.0000,0.0195,0.0020,0.7855,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.560,0.0000,0.2859,0.0000,0.0000,0.0000,0.1070,0.7732,0.0875,0.4300,0.0073,0.0246,0.0000,0.0000,0.2889,0.0014,0.0031,0.0000,0.0015,0.0348,0.5634,0.0015,0.5479,0.0012,0.0026,0.0200,0.0005,0.0000,0.0339,0.0000,0.1221,0.0000,0.0000,0.0049,0.0037,0.0127,0.0000,0.0000,0.1832,0.0000,0.4361,0.0399,0.0000,0.0036,0.0026,0.0000,0.0000,0.0000,0.0000,0.0195,0.0020,0.7820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.603,0.0000,0.2852,0.0000,0.0000,0.0000,0.1079,0.7658,0.0875,0.4300,0.0099,0.0244,0.0000,0.0000,0.2886,0.0013,0.0031,0.0000,0.0015,0.0352,0.5614,0.0014,0.5461,0.0012,0.0026,0.0200,0.0005,0.0000,0.0338,0.0000,0.1265,0.0000,0.0000,0.0049,0.0036,0.0127,0.0000,0.0000,0.1860,0.0000,0.4361,0.0398,0.0000,0.0035,0.0026,0.0000,0.0000,0.0000,0.0000,0.0194,0.0019,0.7745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.637,0.0000,0.2852,0.0000,0.0000,0.0000,0.1079,0.7658,0.0875,0.4300,0.0099,0.0244,0.0000,0.0000,0.2886,0.0013,0.0031,0.0000,0.0015,0.0352,0.5614,0.0014,0.5461,0.0012,0.0026,0.0200,0.0005,0.0000,0.0338,0.0000,0.1265,0.0000,0.0000,0.0049,0.0036,0.0127,0.0000,0.0000,0.1860,0.0000,0.4361,0.0398,0.0000,0.0035,0.0026,0.0000,0.0000,0.0000,0.0000,0.0194,0.0019,0.7745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.681,0.0000,0.2854,0.0000,0.0000,0.0000,0.1091,0.7633,0.0874,0.4303,0.0115,0.0242,0.0000,0.0000,0.2887,0.0013,0.0031,0.0000,0.0015,0.0357,0.5598,0.0014,0.5442,0.0012,0.0025,0.0200,0.0005,0.0000,0.0332,0.0000,0.1259,0.0000,0.0000,0.0049,0.0035,0.0128,0.0000,0.0000,0.1839,0.0000,0.4365,0.0394,0.0000,0.0034,0.0026,0.0000,0.0000,0.0000,0.0000,0.0194,0.0019,0.7718,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.727,0.0000,0.2845,0.0000,0.0000,0.0000,0.1094,0.7590,0.0873,0.4248,0.0115,0.0241,0.0000,0.0000,0.2880,0.0013,0.0031,0.0000,0.0015,0.0358,0.5569,0.0014,0.5399,0.0012,0.0025,0.0199,0.0005,0.0000,0.0314,0.0000,0.1240,0.0000,0.0000,0.0049,0.0034,0.0128,0.0000,0.0000,0.1774,0.0000,0.4310,0.0377,0.0000,0.0033,0.0026,0.0000,0.0000,0.0000,0.0000,0.0194,0.0019,0.7673,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.760,0.0000,0.2845,0.0000,0.0000,0.0000,0.1094,0.7590,0.0873,0.4248,0.0115,0.0241,0.0000,0.0000,0.2880,0.0013,0.0031,0.0000,0.0015,0.0358,0.5569,0.0014,0.5399,0.0012,0.0025,0.0199,0.0005,0.0000,0.0314,0.0000,0.1240,0.0000,0.0000,0.0049,0.0034,0.0128,0.0000,0.0000,0.1774,0.0000,0.4310,0.0377,0.0000,0.0033,0.0026,0.0000,0.0000,0.0000,0.0000,0.0194,0.0019,0.7673,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.804,0.0000,0.2683,0.0000,0.0000,0.0000,0.1104,0.7661,0.0873,0.4211,0.0117,0.0240,0.0000,0.0000,0.2694,0.0013,0.0032,0.0000,0.0015,0.0362,0.5545,0.0014,0.5382,0.0012,0.0024,0.0199,0.0005,0.0000,0.0299,0.0000,0.1131,0.0000,0.0000,0.0049,0.0033,0.0129,0.0000,0.0000,0.1645,0.0000,0.4269,0.0363,0.0000,0.0032,0.0028,0.0000,0.0000,0.0000,0.0000,0.0193,0.0018,0.7748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.838,0.0000,0.2683,0.0000,0.0000,0.0000,0.1104,0.7661,0.0873,0.4211,0.0117,0.0240,0.0000,0.0000,0.2694,0.0013,0.0032,0.0000,0.0015,0.0362,0.5545,0.0014,0.5382,0.0012,0.0024,0.0199,0.0005,0.0000,0.0299,0.0000,0.1131,0.0000,0.0000,0.0049,0.0033,0.0129,0.0000,0.0000,0.1645,0.0000,0.4269,0.0363,0.0000,0.0032,0.0028,0.0000,0.0000,0.0000,0.0000,0.0193,0.0018,0.7748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.882,0.0000,0.2673,0.0000,0.0000,0.0000,0.1110,0.7720,0.0873,0.4257,0.0119,0.0240,0.0000,0.0000,0.2688,0.0013,0.0032,0.0000,0.0014,0.0363,0.5534,0.0014,0.5371,0.0012,0.0024,0.0198,0.0005,0.0000,0.0298,0.0000,0.1091,0.0000,0.0000,0.0049,0.0033,0.0130,0.0000,0.0000,0.1582,0.0000,0.4309,0.0363,0.0000,0.0032,0.0028,0.0000,0.0000,0.0000,0.0000,0.0193,0.0018,0.7804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.925,0.0000,0.2458,0.0000,0.0000,0.0000,0.1119,0.7692,0.0873,0.4219,0.0125,0.0240,0.0000,0.0000,0.2483,0.0013,0.0032,0.0000,0.0014,0.0365,0.5303,0.0014,0.5151,0.0012,0.0023,0.0198,0.0005,0.0000,0.0299,0.0000,0.1031,0.0000,0.0000,0.0049,0.0032,0.0130,0.0000,0.0000,0.1508,0.0000,0.4268,0.0363,0.0000,0.0032,0.0029,0.0000,0.0000,0.0000,0.0000,0.0193,0.0018,0.7779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.960,0.0000,0.2460,0.0000,0.0000,0.0000,0.1121,0.7696,0.0873,0.4210,0.0125,0.0237,0.0000,0.0000,0.2485,0.0013,0.0033,0.0000,0.0014,0.0366,0.5303,0.0014,0.5151,0.0012,0.0023,0.0198,0.0005,0.0000,0.0291,0.0000,0.1000,0.0000,0.0000,0.0050,0.0032,0.0131,0.0000,0.0000,0.1478,0.0000,0.4256,0.0357,0.0000,0.0031,0.0029,0.0000,0.0000,0.0000,0.0000,0.0192,0.0018,0.7781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.004,0.0000,0.2427,0.0000,0.0000,0.0000,0.1130,0.7668,0.0872,0.4196,0.0138,0.0237,0.0000,0.0000,0.2445,0.0013,0.0033,0.0000,0.0014,0.0366,0.5233,0.0013,0.5059,0.0011,0.0023,0.0197,0.0005,0.0000,0.0285,0.0000,0.0973,0.0000,0.0000,0.0050,0.0031,0.0130,0.0000,0.0000,0.1429,0.0000,0.4246,0.0351,0.0000,0.0030,0.0029,0.0000,0.0000,0.0000,0.0000,0.0192,0.0018,0.7754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.038,0.0000,0.2427,0.0000,0.0000,0.0000,0.1133,0.7681,0.0872,0.4196,0.0138,0.0237,0.0000,0.0000,0.2445,0.0013,0.0033,0.0000,0.0014,0.0367,0.5225,0.0013,0.5047,0.0011,0.0022,0.0197,0.0005,0.0000,0.0283,0.0000,0.0974,0.0000,0.0000,0.0050,0.0031,0.0130,0.0000,0.0000,0.1431,0.0000,0.4246,0.0349,0.0000,0.0030,0.0029,0.0000,0.0000,0.0000,0.0000,0.0192,0.0017,0.7771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.082,0.0000,0.2415,0.0000,0.0000,0.0000,0.1134,0.7766,0.0871,0.4205,0.0138,0.0237,0.0000,0.0000,0.2436,0.0013,0.0033,0.0000,0.0014,0.0368,0.5225,0.0013,0.5046,0.0011,0.0022,0.0197,0.0005,0.0000,0.0280,0.0000,0.0933,0.0000,0.0000,0.0050,0.0031,0.0130,0.0000,0.0000,0.1362,0.0000,0.4252,0.0347,0.0000,0.0030,0.0029,0.0000,0.0000,0.0000,0.0000,0.0192,0.0017,0.7847,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.126,0.0000,0.2268,0.0000,0.0000,0.0000,0.1140,0.7733,0.0871,0.4151,0.0142,0.0237,0.0000,0.0000,0.2290,0.0012,0.0033,0.0000,0.0014,0.0369,0.5185,0.0013,0.4991,0.0011,0.0022,0.0197,0.0005,0.0000,0.0269,0.0000,0.0953,0.0000,0.0000,0.0051,0.0030,0.0130,0.0000,0.0000,0.1373,0.0000,0.4203,0.0336,0.0000,0.0030,0.0029,0.0000,0.0000,0.0000,0.0000,0.0191,0.0017,0.7820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.161,0.0000,0.2246,0.0000,0.0000,0.0000,0.1142,0.7780,0.0871,0.4156,0.0141,0.0236,0.0000,0.0000,0.2273,0.0012,0.0034,0.0000,0.0014,0.0370,0.5185,0.0013,0.4991,0.0011,0.0021,0.0196,0.0005,0.0000,0.0268,0.0000,0.0950,0.0000,0.0000,0.0052,0.0030,0.0131,0.0000,0.0000,0.1367,0.0000,0.4206,0.0336,0.0000,0.0029,0.0029,0.0000,0.0000,0.0000,0.0000,0.0191,0.0017,0.7867,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.205,0.0000,0.2244,0.0000,0.0000,0.0000,0.1145,0.7814,0.0871,0.4196,0.0141,0.0236,0.0000,0.0000,0.2270,0.0012,0.0034,0.0000,0.0013,0.0371,0.5185,0.0013,0.4991,0.0011,0.0021,0.0196,0.0005,0.0000,0.0267,0.0000,0.0959,0.0000,0.0000,0.0053,0.0030,0.0132,0.0000,0.0000,0.1372,0.0000,0.4253,0.0335,0.0000,0.0029,0.0029,0.0000,0.0000,0.0000,0.0000,0.0191,0.0017,0.7904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.239,0.0000,0.2265,0.0000,0.0000,0.0000,0.1145,0.7817,0.0871,0.4202,0.0137,0.0231,0.0000,0.0000,0.2292,0.0012,0.0035,0.0000,0.0013,0.0372,0.5255,0.0013,0.5063,0.0011,0.0021,0.0196,0.0005,0.0000,0.0259,0.0000,0.1003,0.0000,0.0000,0.0053,0.0029,0.0132,0.0000,0.0000,0.1453,0.0000,0.4258,0.0327,0.0000,0.0029,0.0029,0.0000,0.0000,0.0000,0.0000,0.0191,0.0017,0.7906,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.283,0.0000,0.2282,0.0000,0.0025,0.0003,0.1149,0.7758,0.0875,0.4139,0.0135,0.0230,0.0000,0.0000,0.2315,0.0012,0.0035,0.0003,0.0013,0.0373,0.5255,0.0013,0.5063,0.0011,0.0021,0.0195,0.0005,0.0000,0.0256,0.0000,0.1015,0.0025,0.0000,0.0053,0.0029,0.0133,0.0000,0.0025,0.1462,0.0000,0.4190,0.0324,0.0000,0.0029,0.0029,0.0000,0.0000,0.0000,0.0000,0.0190,0.0017,0.7842,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9643
2.328,0.0000,0.2344,0.0000,0.0092,0.0006,0.1152,0.7757,0.0903,0.4002,0.0130,0.0228,0.0000,0.0000,0.2385,0.0013,0.0035,0.0006,0.0014,0.0374,0.5270,0.0013,0.5076,0.0011,0.0021,0.0195,0.0005,0.0000,0.0241,0.0000,0.1020,0.0092,0.0000,0.0053,0.0029,0.0133,0.0000,0.0092,0.1464,0.0000,0.4056,0.0310,0.0000,0.0029,0.0029,0.0000,0.0000,0.0000,0.0000,0.0190,0.0017,0.7839,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9326
2.361,0.0000,0.2342,0.0000,0.0191,0.0002,0.1154,0.7802,0.0894,0.4008,0.0129,0.0220,0.0000,0.0000,0.2384,0.0012,0.0036,0.0002,0.0014,0.0374,0.5270,0.0013,0.5076,0.0011,0.0021,0.0195,0.0005,0.0000,0.0243,0.0000,0.1016,0.0191,0.0000,0.0053,0.0029,0.0135,0.0000,0.0191,0.1446,0.0000,0.4058,0.0313,0.0000,0.0029,0.0029,0.0000,0.0000,0.0000,0.0000,0.0190,0.0016,0.7886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9755
2.405,0.0000,0.2393,0.0000,0.0195,0.0000,0.1152,0.7848,0.0871,0.4038,0.0125,0.0213,0.0000,0.0000,0.2424,0.0012,0.0036,0.0000,0.0013,0.0375,0.5294,0.0012,0.5096,0.0011,0.0020,0.0195,0.0005,0.0000,0.0242,0.0000,0.1082,0.0195,0.0000,0.0053,0.0028,0.0135,0.0000,0.0195,0.1520,0.0000,0.4096,0.0313,0.0000,0.0028,0.0029,0.0000,0.0000,0.0000,0.0000,0.0190,0.0016,0.7927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9994
2.439,0.0000,0.2396,0.0000,0.0195,0.0000,0.1153,0.7829,0.0871,0.3986,0.0123,0.0211,0.0000,0.0000,0.2431,0.0012,0.0037,0.0000,0.0013,0.0377,0.5299,0.0012,0.5103,0.0011,0.0020,0.0195,0.0005,0.0000,0.0234,0.0000,0.1089,0.0195,0.0000,0.0053,0.0028,0.0136,0.0000,0.0195,0.1532,0.0000,0.4040,0.0304,0.0000,0.0028,0.0029,0.0000,0.0000,0.0000,0.0000,0.0189,0.0016,0.7904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.483,0.0000,0.2456,0.0000,0.0171,0.0000,0.1154,0.7832,0.0871,0.4004,0.0122,0.0208,0.0000,0.0000,0.2497,0.0012,0.0038,0.0000,0.0013,0.0379,0.5299,0.0012,0.5103,0.0011,0.0020,0.0194,0.0005,0.0000,0.0241,0.0000,0.1089,0.0171,0.0000,0.0054,0.0028,0.0139,0.0000,0.0171,0.1543,0.0000,0.4056,0.0311,0.0000,0.0027,0.0029,0.0000,0.0000,0.0000,0.0000,0.0189,0.0016,0.7907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.527,0.0000,0.2455,0.0000,0.0104,0.0000,0.1157,0.7815,0.0871,0.4006,0.0122,0.0208,0.0000,0.0000,0.2497,0.0012,0.0038,0.0000,0.0013,0.0380,0.5299,0.0012,0.5103,0.0010,0.0020,0.0194,0.0005,0.0000,0.0240,0.0000,0.1091,0.0104,0.0000,0.0054,0.0027,0.0140,0.0000,0.0104,0.1543,0.0000,0.4057,0.0311,0.0000,0.0027,0.0029,0.0000,0.0000,0.0000,0.0000,0.0189,0.0016,0.7888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.562,0.0000,0.2455,0.0000,0.0005,0.0000,0.1157,0.7815,0.0871,0.4006,0.0122,0.0208,0.0000,0.0000,0.2497,0.0012,0.0038,0.0000,0.0013,0.0380,0.5299,0.0012,0.5103,0.0010,0.0020,0.0194,0.0005,0.0000,0.0240,0.0000,0.1091,0.0005,0.0000,0.0054,0.0027,0.0140,0.0000,0.0005,0.1543,0.0000,0.4057,0.0311,0.0000,0.0027,0.0029,0.0000,0.0000,0.0000,0.0000,0.0189,0.0016,0.7888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.606,0.0000,0.2454,0.0000,0.0000,0.0000,0.1160,0.7766,0.0871,0.4001,0.0122,0.0208,0.0000,0.0000,0.2497,0.0012,0.0038,0.0000,0.0013,0.0380,0.5299,0.0012,0.5103,0.0010,0.0020,0.0194,0.0005,0.0000,0.0241,0.0000,0.1088,0.0000,0.0000,0.0054,0.0027,0.0142,0.0000,0.0000,0.1538,0.0000,0.4053,0.0311,0.0000,0.0027,0.0030,0.0000,0.0000,0.0000,0.0000,0.0189,0.0016,0.7840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.640,0.0000,0.2447,0.0000,0.0000,0.0000,0.1161,0.7750,0.0871,0.4003,0.0121,0.0207,0.0000,0.0000,0.2491,0.0012,0.0039,0.0000,0.0013,0.0380,0.5299,0.0012,0.5103,0.0010,0.0019,0.0193,0.0005,0.0000,0.0245,0.0000,0.1083,0.0000,0.0000,0.0054,0.0026,0.0142,0.0000,0.0000,0.1535,0.0000,0.4054,0.0317,0.0000,0.0026,0.0031,0.0000,0.0000,0.0000,0.0000,0.0189,0.0016,0.7825,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
